user_id,name,email,join_date,transaction_id,amount,timestamp,transaction_type,package_id,courier,delivery_date,delivery_status
8d3aca97-e580-493e-8437-1b3c81f1fb5e,Daniel Anderson,emilysimpson@yahoo.com,nan,de096d44-9f0a-4867-846a-5f87c038eee1,322.9,nan,Online,11b8499b-fd62-4895-a9e8-b50449362e73,DHL,nan,Pending
8d562bf9-697d-428c-8776-f884ca656456,Gregory Brown,danny05@ballard.com,nan,756d0873-6456-4267-9b11-6a244947b47c,928.6,nan,Online,e45cac44-21da-477a-b534-699fe280fd24,DHL,nan,In Transit
8d57b0bb-9c97-40fa-a1f9-940ce2aaeb69,Grace Herrera,christopher84@yahoo.com,nan,8f1a9b29-8a5e-4ebc-8ef5-744135ad8d8c,127.3,nan,Online,b9dcaf14-5ec8-45f9-a320-0d3a903087c4,DHL,nan,Lost
8d613342-ae18-4afd-8e1c-1e517b6eccae,Jessica Hall,sherricallahan@gmail.com,nan,77a4b8a2-177a-418b-a37e-7f8f7f48fc1f,384.23,nan,In-Store,68be6214-31d4-4e8e-9307-c4c4663667a0,DHL,nan,In Transit
8d7467c6-5a21-4c39-b959-60c760636803,Susan Goodwin,devonrodriguez@brooks-fernandez.com,nan,44b44630-55db-4470-af8a-89c591d41653,986.8,nan,Online,3c80b3cd-e2a8-4160-b444-22f95108559c,DHL,nan,Delivered
8d7a42c6-d043-49c8-bbe1-3f86b60d51eb,Jade Wright,irobbins@yahoo.com,nan,f58ca360-d1ce-4da7-ae2a-da503dec3429,51.0,nan,In-Store,3927f25c-68e9-441c-b54e-dabe9eb0245e,FEDEX,2023-07-04,Delivered
8d7e9b58-0ec9-4f69-bec5-21ba5bab2a21,Brittany Ortiz DVM,mckinneyamber@garza.info,nan,3814bde0-a3e8-465c-bad6-8de837099734,13.5,nan,In-Store,da0a99a2-28b3-479f-ad0f-d375e7bb77f8,UPS,nan,Lost
8d87ccd7-991b-49cd-a2ca-94b65e52e23d,Vicki Howard,josephlindsay@stewart-alexander.com,2023-11-04,f1174a97-7d5c-47a2-a3d7-d2d84a3b1fb8,376.6,nan,Online,1fe45cb0-f0e4-4760-a367-0d837e186231,DHL,2023-12-06,Lost
8d892c58-21db-4366-96ce-68c504196fbc,Katherine Martin,andersonjames@tanner-luna.info,nan,703cd8fd-df02-4cbb-be84-439a45d82b36,142.9,nan,Online,841e9cfa-f624-4f1d-9098-77e6e4fac47a,UPS,2023-08-07,Pending
8d95551a-da8c-4a13-8d9d-29ba55b2e492,Lynn Johnson,xsnyder@yahoo.com,nan,14591060-1d23-4503-b2dd-db76b4ae6a4d,110.7,nan,In-Store,04ba578e-2c36-4842-bcc4-eed4c99661d5,DHL,nan,Delivered
8d9e5bbb-bd19-4cad-a710-965da6d39eb7,Laura Miller,jonathancarlson@schmidt-williams.com,2022-07-03,a3a40524-a05d-483b-8610-1998d37ab989,313.24,nan,Subscription,165c2ec1-a2e9-41e3-956f-92ea049c48f3,DHL,2024-12-03,Pending
8da65e9e-5580-4cad-8dd7-4b4ae04dd3e3,Maria Benton,brendatorres@yahoo.com,nan,08fee7d2-26bc-4c48-9a46-80e75e19c2b9,2.3,nan,Subscription,c960b744-3313-411d-a4d3-ad7b85fed455,UPS,nan,Pending
8daa0e0b-e7f1-4926-b97a-d9959aeca683,Sara Harvey,garciamary@sanchez.com,nan,6cb32adb-f860-4f59-b5ae-c2cdb3baeac8,695.0,nan,Online,0cb96170-59bb-4ac5-8cc9-8c482e5fb39c,DHL,nan,Delivered
8db3c3dc-9b8e-4279-b18a-072fb33a283c,April Bass,rodrigueztravis@hotmail.com,nan,9b36051a-3be6-43e5-8df2-d017b6066aac,462.43,nan,Online,91371683-a0c7-404e-bb18-d2ec00f61133,DHL,nan,Pending
8db4bec9-15b5-451d-b8b0-290114c6c42a,Dr. Colin Pineda,ofrank@mccarthy.biz,nan,26fd257d-40bc-44be-81c9-dd5aabd82bd3,314.8,nan,In-Store,6686965e-aa8b-4487-9c0d-7bc047eb6b2e,FEDEX,nan,Pending
8db8a8d3-ceff-4108-8e60-6f7ea5e08fd6,Dana Newton,nfox@turner-gibson.com,nan,be81f7e0-3c5d-4168-9d52-a2ba9dfbd9e8,720.87,nan,Online,0880672e-bda2-4d7e-83f0-436a4bc844fb,DHL,nan,Lost
8dba9f0a-4130-48db-81c2-6835d31ae82d,Steven Schmidt,jali@yahoo.com,nan,1e159996-d711-4db5-a1b7-5d40be08b1de,878.53,nan,Subscription,3728dbd4-e648-414e-8366-e812e6015f6a,FEDEX,nan,Lost
8dbbc304-48dd-49da-8db2-1797cc3391ed,Emily Davis,stewartkimberly@hotmail.com,nan,bdbf40a9-7cac-45ec-b90a-d029fb4b5c12,740.7,nan,Online,43627493-dd16-4f8b-9aa0-f6d65c87ede9,UPS,nan,Delivered
8dc60f39-2f88-4a00-a457-89d88ca0a311,Deanna Lewis,jasoncox@oneal.net,2021-12-06,1b51de74-d2cb-461c-a7ac-cd3b1b3b29a5,243.4,nan,Subscription,73f89c6f-1403-4a2c-aade-0569d4b329ba,UPS,nan,Pending
8dc85baf-079a-4325-9fa0-48884a156c12,William Little,lisamills@hotmail.com,nan,8e81760e-6d0d-4b86-8b5a-a1ca2ba7632b,38.5,nan,In-Store,9240dbd1-843f-475c-96e1-c4df0f99f3f4,FEDEX,nan,Pending
8dcac192-9f42-42bc-8e4c-c4548ff72081,Jodi Barrera,scottpatrick@yahoo.com,nan,56f5923a-d8ee-4308-bc6a-68ab4d9a52b4,202.9,nan,In-Store,d5d3443f-d0af-41e1-b889-a01997cbbe13,UPS,nan,Delivered
8dd68e4f-9296-4a17-9688-28f67f803631,Paul Williams,bairdanna@hotmail.com,nan,4d963d67-117e-4e52-934c-955eee4206e2,998.0,nan,Online,8ae34664-eded-44ab-b4a5-7f3934b4dd6c,DHL,nan,Delivered
8dd8b3e1-a801-4771-99b4-551ea5aca05f,Michael Duran,thompsonerica@graham.biz,nan,cb786f55-d452-4a2b-9557-70a98202ff0f,765.89,nan,Online,c40aa155-588b-4a7b-85d8-d0fa7356c78a,DHL,2022-01-09,Pending
8de408a0-4593-4af0-97ec-d22d900ba03f,Zachary Galvan,melanie91@martinez.com,nan,66cb5ad1-a423-4744-b45a-923d8a58ce1b,118.2,nan,Online,85537c66-41ea-41c7-bd6a-0122d462f5c8,UPS,nan,Delivered
8ded973d-96d8-436b-aa23-72f282da8e81,Kathleen Lopez,justinowens@francis-perez.com,nan,da206d20-ee80-4038-b16b-31d49758a3d1,391.63,nan,Online,e75f47f4-1a04-45ab-bf65-36750a4898a9,DHL,nan,Delivered
8df2c432-1bca-479d-ba0a-6746a5c770fd,Sara Hill,ronaldberry@brown-martin.com,nan,6e8e6d74-50d1-42da-849e-6368743100cb,971.22,nan,In-Store,a2d889ba-4a38-47a8-bbf0-05e5e0ac6ef6,UPS,nan,Pending
8dfbf782-b100-4874-8b03-9ce3c1231855,Carl Newton,collin69@perez.com,nan,02807721-b9c7-4114-b579-849b7169bef9,908.55,nan,In-Store,c59ccb4d-ce58-426a-b78b-ecae94eab4c3,DHL,nan,Delivered
8dfe8d54-b01c-4ab3-b1f2-d12d06caaecc,John Webb,greenedeborah@allen-howe.info,2021-08-05,b1baae34-78ab-4b2c-b5fe-f5534f348100,602.08,nan,Online,188e206f-994f-4c70-a665-51f8ec30d946,UPS,nan,Pending
8e069777-6352-4bb1-b8a3-ed8132a42116,Jeremy Johnson,obryant@chapman-hayes.com,nan,c6c8a2b7-8b53-4d8e-be90-0571867ce557,312.36,nan,Online,85eac2ad-1322-4b72-b476-5de003444b49,UPS,nan,Pending
8e08e5cf-7d3c-4ad0-9282-fdfa978bf368,Veronica Patton,jason87@gmail.com,nan,1109a1e9-b0f7-477c-93df-d44b8bbd4e01,277.9,nan,In-Store,6f2ff035-40df-47a5-acbd-4209ebe4883d,DHL,nan,Lost
8e109cf5-5124-4ec1-a072-5d49b3f6785a,Brian Miranda,matthew23@hotmail.com,nan,915faabd-d7fc-4473-8400-4dec80e40983,4.58,nan,Online,bdd1116c-5f03-48eb-9e48-4740f80c049e,UPS,2021-09-07,Lost
8e166afc-d453-4191-b64d-34d2fda0a9c1,Sheri Mcdowell,norma91@johnson-rodriguez.org,nan,86633d0c-ac2a-4977-97cc-446c72d2a41d,30.17,nan,Subscription,ba6eb6c3-547b-47c9-a8d2-78092cee0742,DHL,nan,Delivered
8e1c249e-6976-4eae-b6fd-c80ee774936d,Katie Jensen,jesus90@zhang.com,nan,51ae1209-f8c4-4c8a-88da-fa8c01c17fd4,226.1,nan,Subscription,0644686d-59f6-4e2f-94ba-c895f1c8d04a,DHL,nan,Lost
8e1d42fd-3c48-4277-bd66-5be7acbc9bb9,Christopher Olsen,aroberts@wilson-buckley.com,nan,e7ccf368-ee17-4590-b7d8-779524e66b6b,696.1,nan,Subscription,74615f44-11d0-403e-a07a-488e0f3a2fc3,DHL,nan,In Transit
8e2108fd-d54c-4a07-93aa-c9bac2b7da76,Yvonne Durham,mary05@pham.com,nan,6798db32-8011-4537-b95f-81347b8ef9a4,257.0,nan,In-Store,dac2ae57-f8bf-40cb-9394-6cedab5eed3d,FEDEX,2022-11-10,Lost
8e250ac6-fba5-4091-908b-cb9061bee046,Jesse Smith,tflores@hotmail.com,nan,f42a8c94-0859-4982-8fe7-d0827d27272f,87.6,nan,Subscription,ea0083b8-bce9-4018-9e91-d92af9ff5e72,FEDEX,nan,In Transit
8e25c3fd-ea9e-46ee-aab1-a88e2c0c3ae9,Jennifer Mendez,laurenosborn@dudley.biz,nan,7c73dd90-a417-4b45-b6f3-8a74756859d7,451.1,nan,In-Store,25bc249f-ee30-4de8-9b36-a60cb300a794,UPS,nan,Pending
8e28eedf-90af-44df-b0f4-aa4a625e5f80,Jordan Khan,carolynrodriguez@reilly-ortiz.com,nan,8fa06d76-bfe4-4c46-ab7c-5179d9cac95d,947.64,nan,In-Store,305a5948-322d-41ba-ac19-488c2dde8ad3,FEDEX,2024-11-04,Delivered
8e353b3c-6e7c-4e0b-8396-5559787da1ac,Donald James,emily38@gmail.com,nan,e47441e1-8982-46b7-8318-31467113933b,620.4,nan,Subscription,4e31157c-9229-4796-8a19-a63f53af3a95,DHL,nan,Delivered
8e38f3d5-4995-4045-b26d-87471c1ba9de,Gloria Gilbert,uharvey@gmail.com,nan,2e3ec9cd-3c3f-412d-bbc6-a53c517f7d29,52.6,nan,Subscription,0226585a-5cd9-42a6-b7d5-aca3d6e2c3ff,UPS,nan,Lost
8e3a344f-561f-4ead-90de-d60d7e99b284,Eric Levine,jeffreymorton@hunt-arnold.com,2022-09-05,d102c215-b7e4-4739-8e6e-3f77f865232a,391.89,nan,Online,2b5b9f8f-2fdd-4720-b48b-dd919d14747c,UPS,nan,Pending
8e4b64c4-59e8-4e9e-98e2-dcb6f9bd28e3,Gary Jackson,jamieterry@yahoo.com,nan,42be02b1-5102-4536-ad19-88c1b561ec83,742.07,nan,Subscription,cf03802e-58d1-4d25-8f55-ba12669880c8,DHL,2022-03-11,Pending
8e4ccc92-dd50-4b90-8862-5ba0ff881d86,Larry Cooley,spaul@neal.com,nan,c7a39822-f049-4c24-86c1-713470c1059f,974.1,nan,Online,b7e4e82c-bcfc-48cf-ab86-9ec5c40eac5f,UPS,nan,Lost
8e505fbc-3d2c-4dcf-98f8-8bc292f6ce8f,Lindsey Lynch,xluna@obrien.com,nan,d5f10e9f-cfdc-4205-9c4d-698ab45120e0,412.96,nan,Subscription,01e26968-38d2-4836-a2ae-f107b9d461ec,DHL,nan,In Transit
8e50e5df-32ea-4fa0-b8f7-36f246b5742d,Melissa Tran,henryedwin@hotmail.com,nan,5ef4fa6a-d1dd-4d9c-ace9-7665a40bbce1,33.9,nan,Online,bc53ec4d-40e9-427a-8476-6b1a10e071da,UPS,nan,In Transit
8e63767e-e8a2-4e81-9795-20a5bfcd25ca,Matthew Manning,reeveswendy@gmail.com,nan,1b3bfe7e-9a93-4d74-b095-6c022aec5ed1,487.55,nan,In-Store,3a012100-fb46-4be8-ad77-feffee8a88a7,DHL,nan,Pending
8e65b8b2-a515-4ae3-8aac-ff6c5ba3f635,Mary Henry,maria60@watkins-stevens.com,nan,572dfb1d-1a5a-486a-a038-75d04076da41,280.4,nan,In-Store,f8a9d1d0-434d-4d3a-afc4-1be249012d8e,UPS,nan,In Transit
8e6718ed-9aa0-4a1f-a976-1525a709de87,Joshua Martinez,billy05@goodman-smith.com,nan,2365e463-b1b4-4508-a95e-3ab86fde1604,765.18,nan,Subscription,29616059-462c-4369-9ef4-2d4908a72a23,UPS,nan,In Transit
8e67716b-a6e7-4a92-b07d-e8c4a2053158,Jason Jones,josephlawson@gmail.com,nan,81bde1cd-5d95-4427-8251-7892278c43a2,846.4,nan,Online,d2b96083-0a41-44b7-8dc0-fabe757d95a5,DHL,nan,In Transit
8e69496c-4a01-41e3-bbea-e3c965d918c3,Jennifer English,joshuasmith@simpson.net,2023-02-09,85863450-d6c2-4daf-bff6-739f9459c619,135.3,nan,In-Store,7004deba-d829-4cff-8eac-c5a97e9f864c,DHL,nan,Pending
8e772c26-26ef-4158-8447-3a02d115cb7f,Stephen Stanley,megangarcia@lin.com,nan,bf3de1f5-21c0-4544-8a27-854db1c026df,602.9,nan,Online,9ebcbf00-15f7-49cc-82a3-58015fff95a5,UPS,nan,Pending
8e7d84f8-5c7a-4f33-82eb-25b7c8955d00,David Johnson,fcollins@hotmail.com,nan,d12d74b0-3f40-4205-b790-eab8552f4216,234.34,nan,Online,275b2d6b-37ff-4ab5-ac75-d669fff77096,UPS,nan,Pending
8e9b8f5f-abf5-4dbc-96f2-0122684f9504,Michael Wilson,brianharris@white.com,nan,4c657a6d-3c58-4b56-b90c-369f010d1fa6,508.45,nan,In-Store,d627fbf0-09f9-40ff-8229-1888dff43640,DHL,nan,Pending
8ea3e206-c0f0-48e5-aa3a-a2b665f86a4c,Catherine Silva,brandon41@gmail.com,nan,a0b74486-7be8-4f67-9760-c55677ef13b6,584.74,nan,In-Store,d0ff3d11-6410-4b5f-979f-1ff40e604cbe,DHL,nan,Pending
8ea40912-2255-4b02-801d-a1ddc75a7a2e,Ashley Weaver,fleminggeoffrey@hotmail.com,nan,b4776932-7729-47ba-8c38-abff0914a726,595.0,nan,Online,24491c5a-e058-4169-b988-7a4636c9b929,DHL,nan,Lost
8ea7d762-23a8-4c83-bcd5-910f73e4ce8b,Dana Castillo,dustinhayes@hotmail.com,2023-09-06,2245cce0-0c81-4f58-bfcb-5cf9f79262f3,256.02,nan,Online,f00f1be4-6c5f-414c-b96c-cbb4ae833801,DHL,nan,Lost
8ea908ee-e497-4d09-ab30-85c729652f4a,Raymond Jones,erikcole@yahoo.com,nan,844cca52-dfe3-4301-99cd-70ecb5b7842b,338.4,nan,In-Store,fde5802b-3aee-47a8-90b6-1f1018d1d12f,UPS,nan,Pending
8eb33d34-ae95-4d10-b0e2-3ff21aa50d31,Anne Ross,deanryan@yahoo.com,nan,296f6484-038b-4a60-bf28-f6d88b70d2eb,938.7,nan,In-Store,daf0dafa-d1c4-4f0c-a893-72999a8caefb,UPS,nan,Lost
8ebafc86-99bd-47fb-b8b2-e5115c170834,Justin Martinez,xlynch@hotmail.com,nan,e620ac28-b6ed-4b2c-9af4-03858eb45666,538.91,nan,In-Store,73f38773-349b-4c9d-a6a9-e86b540194e8,DHL,nan,In Transit
8ec57996-f7e4-4d6f-935a-a8135c0cece3,Michele Richardson,robertmitchell@gmail.com,2021-05-11,08877f4a-8b4d-487e-9082-c8afe2bb1e00,358.84,nan,In-Store,758b3d3c-9751-4abd-b4c4-a4c53e878228,UPS,nan,Delivered
8ec96b3b-d658-42ab-84d2-3ba34b563157,Sharon Cooper,james45@taylor.com,nan,3456f083-17d3-42fb-8a0e-f587324a2607,213.53,nan,Subscription,0e23663f-58a2-4d76-8ac1-01891d5d514b,DHL,nan,Delivered
8edf451f-6188-43a2-a402-d137bcb04f34,Monica Phillips,vrodriguez@wilkerson.com,nan,128c0747-8c14-47c1-ba14-d5d8052f4485,221.23,nan,Subscription,c3fb235f-86c8-43e1-8c9a-858a614f851f,DHL,nan,In Transit
8ee98608-5fe0-4e0f-b904-af02c1e45a19,Jeremy Patton,morgan34@jones.com,nan,ba77b654-e000-46ba-b8e1-37415ce4282a,376.3,nan,Online,6c2a7772-54d6-4dcf-8f22-9bd5e2033209,UPS,nan,Delivered
8eea3a81-0d99-49a6-a5f3-f39ba538e758,Luis Brown,william79@hotmail.com,2022-05-12,6ebbfd72-b57c-4eb6-90c4-ab9aa05320c0,788.63,nan,Subscription,700aa1bf-10d0-4347-b696-2dbef6301228,DHL,nan,Lost
8eeae1a3-03f2-4fca-ad88-f6d70ea8c598,Heather Archer,ireynolds@collins.biz,nan,d17ecf5e-1930-4aee-9918-a67b988ab351,259.99,nan,Subscription,cdeae9c5-899f-44b4-8dbe-16e2d4a9d628,DHL,nan,In Transit
8eed0222-92e7-4188-b9f0-fdeb7ccdf626,Brittany Williams,sherri91@kelly-wade.com,nan,9c12779c-cab1-4775-8ba8-8c5b9db11140,893.1,nan,In-Store,25507045-db45-47b6-a622-36bc78deb902,UPS,2021-06-07,Delivered
8ef319ca-8c9d-4c53-9051-d75c47365f2e,Juan Robinson,morrisjack@yahoo.com,nan,daedf4b4-0950-42ff-914c-77b4f9186d20,847.3,nan,Subscription,dd38fcf2-d8e0-457b-ace1-164aab2b898a,UPS,nan,In Transit
8ef40c0b-233f-40b0-a9b2-769fc14e0f8d,Jonathan Jimenez,crush@bell.net,nan,8b759a9d-595c-4be8-a74e-8ace4eaac1d3,713.21,nan,Subscription,ec898297-c102-492e-9ddd-139ab7154cdb,UPS,nan,Lost
8efd4f2c-3e06-4ead-a4cf-043664607511,Jessica Simmons,jmeza@gmail.com,nan,915ff57c-2b32-407f-9535-6063d4709af2,957.55,nan,Subscription,6b631961-2c7b-44d9-9f38-3c13261f3e49,DHL,nan,In Transit
8efed052-7ca8-400a-9331-203df3f42a77,Vicki Lane,zacharycontreras@gmail.com,nan,0acf283e-8034-48b1-aa7b-07bca520a546,834.5,nan,Subscription,aba92a03-2dea-4137-8dcb-4514d4cf02d9,UPS,nan,Lost
8f1745a6-894a-4794-ab34-5c8a9b861850,Micheal Watson,kevin94@wiley-cole.com,nan,f48a8bda-ecd1-400f-b426-b059d2494297,378.5,nan,Subscription,678f02dd-8104-444d-a183-418072578505,DHL,nan,Lost
8f1ee064-dbc5-42d8-889c-23bdda8ae7fb,Anne Williams,katrina06@yahoo.com,nan,d469d91b-befc-4ca9-a32a-7c2bd67577a0,982.22,nan,Online,e909e2c6-e64c-43ff-9fed-14e2f03a730e,DHL,nan,In Transit
8f2108ee-012e-48d4-95fd-71c4da6ec1a8,Mark Duncan,carsonjennifer@frederick-hall.com,nan,a659c872-9f8b-4409-8e9e-81ee60d5f858,350.41,nan,In-Store,de19bd28-8500-4f8d-bdac-cb974850defa,FEDEX,2022-12-03,Lost
8f2d19a9-4147-4742-9128-9036fa871ff8,Shawn Daugherty,carol57@gmail.com,nan,72f9f6c0-0c17-40e9-add3-24abdfaaf3e7,137.2,nan,Online,94f10fe1-680e-42be-96b0-42bbffacab8e,UPS,nan,Delivered
8f2e412c-f738-47a3-b35f-9da8749d2df9,Scott Carney,gray@yahoo.com,nan,7a8b0d32-7395-4fc6-9963-f63a6c2ab014,399.9,nan,Subscription,48a05807-eed2-44c6-8af6-d7ceee2a6865,UPS,nan,Lost
8f33fd4d-4687-4cfa-abdb-2393e66c0cd2,Tyler Price,nmorales@henry-fletcher.com,nan,c241fee2-345d-4053-8423-8c33e4f7f072,348.2,nan,In-Store,9d35db90-b496-4225-9371-ce48b41e4cf8,FEDEX,nan,Pending
8f346e1c-6c97-48dd-a65f-ee2ad8ca9c15,Ruth Willis,phillipgriffin@yahoo.com,nan,a23f544e-3fe9-444d-a34d-0087951de0cd,919.99,nan,In-Store,f40de451-54d2-4e40-a32f-1b6d3a0ba431,FEDEX,nan,In Transit
8f360a92-81a9-47c1-893d-03085bab6ed4,Robert Ferguson,zgonzalez@gmail.com,nan,dfacf434-a6d9-45e8-b91d-6d04d670be39,618.47,nan,Online,4bfd37ae-f7fd-4ba8-aec8-4910b2985dd8,DHL,nan,Lost
8f394c52-c261-4a61-a6c6-8ae569a53e91,Lauren Atkins,iblackburn@anthony-dudley.com,nan,c15e99d9-76b3-415a-ace3-9ebe30b58e27,207.93,nan,Subscription,bd9fe9a4-a173-4a34-8fde-ef27b807f890,UPS,nan,Lost
8f3b2d11-b972-4b11-9f57-8e08abde2e38,Daniel Shepard,hendersonjesse@flowers-fischer.com,2023-08-04,2618b40b-b7be-4f6f-aec6-b7529cf8611b,588.2,nan,Subscription,e1af3aeb-4126-4049-91c7-80960e0864a8,FEDEX,nan,In Transit
8f47c283-c82a-4a76-9098-db793d9f43a8,Kelly Webb,williamsjennifer@hotmail.com,nan,bf17b54d-202b-4c12-96dd-45d2af93e6ff,424.6,nan,Online,e606535a-5de0-4e6a-8462-46608ea6aba4,DHL,nan,In Transit
8f5040d3-d180-4ebb-8f0c-411d40a315a8,Susan Herrera,jacquelineblack@watkins.com,nan,89dc63c9-84f1-4c2c-8f83-48c83d7bd742,283.48,nan,In-Store,d0cf38b3-f2b6-4740-a5d7-7638137d3320,DHL,nan,Pending
8f53c398-d812-4ee9-adc2-36d10c0be28d,Jennifer Nelson,fuentesbrandon@morgan.com,nan,999b3369-225e-4c64-9387-eb7d775791bb,817.4,nan,Subscription,4bac75bb-5078-49ac-89da-79ad2ccb57d7,DHL,nan,Delivered
8f7829cb-f445-4383-8f4e-d5acb166f837,Monica Church,johnhamilton@yahoo.com,nan,512de7c0-0bb0-47f1-b86e-00c218ee91ea,646.74,nan,Online,96f890cb-4f29-4abe-9147-5069473d2a3c,UPS,nan,Lost
8f7b22a8-4dc7-4ba1-998d-4d2b8e6d4356,Judith Stevens,kristopher97@jones-jones.com,nan,929dda86-99e6-4e12-897f-d7eb9e24be83,682.6,nan,Online,dd942926-19a5-4853-b775-dc96d371b0eb,FEDEX,nan,Delivered
8f7ff719-0466-4d56-866e-0dd88c61206f,Danielle Andrews,svargas@gmail.com,nan,7493b92a-851d-4d17-8d71-0c03fe1f163f,918.5,nan,In-Store,dc30a464-cf65-4ea6-9d23-e4490f17b5b2,UPS,nan,In Transit
8f8399a9-d244-4d56-a03a-2b471545a70f,Jacob Kelly,livingstonamanda@smith-fisher.com,nan,4d3665b3-f974-4939-9add-a5265b95891b,363.1,nan,Subscription,c014ebaa-2760-4f5d-a560-b706db7b3161,FEDEX,nan,In Transit
8f895dc1-be65-4ef7-98fc-1e8e4f0b96b0,Gregory Dudley,debra82@gmail.com,nan,82ddcb71-f4e9-4e61-a84c-97c00c64d0c7,962.3,nan,In-Store,b45c52a8-8e5b-4cee-9b9f-7477ea8b3fc0,DHL,nan,Pending
8f8b7d46-4800-44b2-a925-c7d948f60922,Karen Nichols,garciaedward@hotmail.com,2022-08-07,3345d56e-b443-44f4-b0de-4af12a2f1c59,821.63,nan,Online,41f44019-3f6f-48a2-963f-008be4f15a38,UPS,nan,Pending
8f933ae2-1801-45d9-b08a-82857c0aa31c,Benjamin Smith,andrewlewis@russell.net,nan,348e65b0-bb5c-464e-af17-c37ebccd7249,163.9,nan,Subscription,4b173cf8-5e2c-45a8-8b05-fe34c5e73508,DHL,nan,Pending
8f968fe0-b96b-48a1-a706-19b0281baf8d,William Gonzalez,ttate@gmail.com,nan,5feaeef9-8227-46e1-a40d-b558a6e9a685,68.54,nan,In-Store,862c7e12-a203-4c0a-a9d4-e3204cc46647,DHL,nan,Pending
8f96a5e3-279a-4527-a601-a910e5e52096,Susan Vega,felicia04@sullivan.com,nan,776e4c55-02bf-4680-9ba3-afa75a44fcda,398.3,nan,Subscription,f9bf9a7f-6b48-4267-8fc8-ba34d25c5d8d,UPS,nan,Pending
8f9a5cd9-17f6-4d69-90c4-ff0305be55e9,Daniel Wright,xmartinez@gill-adams.info,nan,f8d5f606-8e28-49fd-87a0-fb83e11daecd,962.91,nan,Online,4feed07d-dbde-41da-872e-6e332747327f,DHL,nan,In Transit
8f9bc2c0-9845-41ed-a7cf-a5ca30003755,Whitney Pratt,solismark@rogers.info,nan,2f9b870e-add8-44eb-82fc-4495c6b8f8a9,433.0,nan,Subscription,09439cfb-49e9-4575-b676-6a41a397cc28,UPS,nan,In Transit
8fa1bc34-6ede-4200-8bdc-501a88a197ec,Erica Benson,elizabethpatel@gmail.com,nan,fdf00062-6878-4b26-b943-04f1fc8b090d,281.1,nan,Online,90b0a02e-0d4b-4df7-8677-ed64688619e2,FEDEX,nan,Lost
8faf3bc5-0209-4303-b18d-df3527a35875,Mark Burton,heatherjones@yahoo.com,nan,fa22c51e-2f32-4cd1-8084-55b7183d2d17,588.92,nan,Online,ee50ce72-a360-4315-8cf1-3311c8b3a24b,UPS,nan,Delivered
8fb7c3e5-bafd-4f11-a241-57dd9f409e28,Michael Cline,linda84@hotmail.com,nan,65a569b3-cffd-4ecd-9e74-f5758c256fca,790.8,nan,Subscription,b1ff8328-4747-4184-add1-b814f558530f,UPS,nan,Delivered
8fbec06f-1d0c-4ee3-858e-6c0b52f5b0f2,Danny Peterson,frankkelley@barnes.com,nan,42beb3b8-c351-4cae-8119-8bb23351d084,57.8,nan,Subscription,7451a3fe-03bb-4e18-8181-a51515d3d9eb,DHL,nan,In Transit
8fcab33e-a728-4ce8-b4c3-3d8936c329a4,Dennis Mendoza,michael58@martinez.net,nan,9e514efc-2ad4-42c5-8202-7db19c484511,878.85,nan,In-Store,120f56de-c30b-4400-9604-c918e34abe6d,DHL,nan,Delivered
8fd527ef-935c-4dea-bd3a-b88519dd8e5b,Autumn Pennington,taylormartin@durham.com,nan,da30f1fe-fddb-4566-b80c-1d0a562b1f09,193.2,nan,Online,8f62f892-6f12-4a3e-a57e-92a6f88c940e,DHL,2024-11-03,Pending
8fd5a54c-4b68-4f1e-ba16-4cb4e52b9feb,Todd Garcia,dennis55@bradford-shaw.com,nan,2ac2143d-7333-437b-b47c-c19235eeba22,130.87,nan,Subscription,936811ef-3ee1-488d-a363-967469dd4ea7,DHL,nan,Lost
8fe459d1-71b7-40c8-b7ff-ee4a66ea184e,James Hoffman III,mikemartin@bush.net,nan,7a56abdc-48a6-4429-846c-78926586c8e5,827.15,nan,Online,c9d74e9b-a8fd-4142-b470-ae6b83d6e2d2,DHL,nan,Lost
8fe9887b-06f5-4e9f-ad89-b1e5253f4408,Joseph Lane,meadowsmichael@ashley.biz,nan,924a6b87-358f-4959-a091-cfe7598f423b,761.81,nan,Subscription,de23503c-7fff-4e76-a1b1-405129d0f24c,UPS,nan,In Transit
8fea4f78-7604-4f19-969a-a2b9b3f5c72f,Christopher Smith,kaylajohnson@watson-berry.com,nan,a1de1047-4e88-4bde-858d-d2589e62906c,80.4,nan,Online,8b43a113-2af6-4217-9c77-5e8ca23115f2,DHL,nan,In Transit
8ff951d4-5166-4c12-a001-9e3703ccf761,Rebecca Woodward,williamstony@allen-day.com,nan,dea1048d-3353-43e9-9736-2704c9c96091,575.6,nan,Online,48c716b3-c6f6-4d3a-abee-bcc79ee80fd0,DHL,nan,Pending
90022db4-a310-48ac-be00-185b08801de0,Nicholas Rodriguez,khuang@hotmail.com,nan,b7671b6a-abd0-47f9-bd13-9c1324dc1bdc,763.92,nan,In-Store,e6e09ded-11f1-4238-9fa0-29fbe8283cc3,DHL,nan,In Transit
900473ec-412a-4b21-8aee-4d4caeb4161d,Elizabeth Pena,heidi47@gmail.com,nan,6c389687-c93a-45ad-85c3-898b9893b20d,482.3,nan,Subscription,aaf21766-8596-42db-a12b-1b2c131deda3,DHL,nan,Lost
